household_id,substation,category,archetype,income_band,w_h,A_energy_kwh,B_energy_kwh,energy_reduction_kwh,energy_reduction_pct,A_bill_tk,B_bill_tk,bill_reduction_tk,bill_reduction_pct,incentive_tk,discomfort_tk,net_benefit_tk,gained,A_qoe,B_qoe,qoe_difference,A_peak_kw,B_peak_kw,peak_reduction_pct,n_dr_events,A_slab,B_slab
DHNC0001,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,741.8844889317587,741.8844889317587,0.0,0.0,9581.274447114316,9581.40962349911,-0.13517638479424932,-0.0014108392942961954,0.0,0.0,-0.13517638479424932,False,1.0,1.0,0.0,4.522244194721653,4.522244194721653,0.0,0,601-above,601-above
DHNC0002,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,206.54885510342336,196.54625506863385,10.00260003478951,4.842728384904867,1827.18877051321,1733.8255985480616,93.36317196514847,5.109662092490048,0.0,178.69003831895117,-85.3268663538027,False,1.0,0.943764098401747,0.05623590159825298,0.9056059902486513,0.9131076695790628,-0.8283601711105876,30,201-300,76-200
DHNC0003,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,176.71666423334503,176.71666423334503,0.0,0.0,1499.4542282826044,1499.4864272571892,-0.03219897458484411,-0.0021473796250335107,0.0,0.0,-0.03219897458484411,False,1.0,1.0,0.0,0.9728447772494944,0.9728447772494944,0.0,0,76-200,76-200
DHNC0004,Dhanmondi,Residential,Res-B,middle,597.3547737671756,125.77903603831048,125.77903603831048,0.0,0.0,1040.619936641921,1040.6428544352273,-0.02291779330630561,-0.0022023211836841505,0.0,0.0,-0.02291779330630561,False,1.0,1.0,0.0,0.7631324280611624,0.7631324280611624,0.0,0,76-200,76-200
DHNC0005,Dhanmondi,Residential,Res-B,middle,597.3547737671756,196.82248550892285,196.82248550892285,0.0,0.0,1730.9410931671366,1730.9769555587006,-0.03586239156402371,-0.0020718435598756045,0.0,0.0,-0.03586239156402371,False,1.0,1.0,0.0,0.9916189913789257,0.9916189913789257,0.0,0,76-200,76-200
DHNC0006,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,114.42690706294435,114.42690706294435,0.0,0.0,860.6101455367783,860.6309948952037,-0.02084935842538016,-0.0024226252192711523,0.0,0.0,-0.02084935842538016,False,1.0,1.0,0.0,0.2689426569645353,0.2689426569645353,0.0,0,76-200,76-200
DHNC0007,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,149.25384920148198,149.25384920148198,0.0,0.0,1234.0405541232267,1234.0677491866802,-0.027195063453518742,-0.0022037414704608764,0.0,0.0,-0.027195063453518742,False,1.0,1.0,0.0,1.2511246302574692,1.2511246302574692,0.0,0,76-200,76-200
DHNC0008,Dhanmondi,Residential,Res-B,middle,597.3547737671756,188.3564219134829,188.3564219134829,0.0,0.0,1595.4187055778348,1595.4530253952012,-0.034319817366395,-0.002151147986820483,0.0,0.0,-0.034319817366395,False,1.0,1.0,0.0,0.922622061291981,0.922622061291981,0.0,0,76-200,76-200
DHNC0009,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,398.077109371363,387.6256614738084,10.451447897554601,2.6254832673145563,3724.025751760138,3618.5263045710494,105.49944718908864,2.832940860820443,0.0,195.14658678151517,-89.64713959242653,False,1.0,0.9737451673268546,0.026254832673145434,2.560466022218713,2.560466022218713,0.0,12,301-400,301-400
DHNC0010,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,196.77862878463787,196.77862878463787,0.0,0.0,1738.4788519028932,1738.5147063034647,-0.03585440057145206,-0.002062400732238231,0.0,0.0,-0.03585440057145206,False,1.0,1.0,0.0,0.9831174001378662,0.9831174001378662,0.0,0,76-200,76-200
DHNC0011,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,495.66845075302064,495.66845075302064,0.0,0.0,5321.328438092982,5321.418752245965,-0.09031415298341017,-0.0016972106501995257,0.0,0.0,-0.09031415298341017,False,1.0,1.0,0.0,2.681841055030918,2.681841055030918,0.0,0,401-600,401-600
DHNC0012,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,157.25263141484473,157.25263141484473,0.0,0.0,1350.9276553774891,1350.9563078733038,-0.028652495814640133,-0.00212094968228582,0.0,0.0,-0.028652495814640133,False,1.0,1.0,0.0,0.9674737262491748,0.9674737262491748,0.0,0,76-200,76-200
DHNC0013,Dhanmondi,Residential,Res-B,middle,597.3547737671756,185.82639660692382,185.82639660692382,0.0,0.0,1551.8819097167952,1551.915768546394,-0.03385882959878472,-0.002181791629039845,0.0,0.0,-0.03385882959878472,False,1.0,1.0,0.0,1.0613030785431088,1.0613030785431088,0.0,0,76-200,76-200
DHNC0014,Dhanmondi,Residential,Res-B,middle,597.3547737671756,139.96076086458442,139.96076086458442,0.0,0.0,1190.551600716416,1190.5771025161557,-0.02550179973968625,-0.002142015493015213,0.0,0.0,-0.02550179973968625,False,1.0,1.0,0.0,0.8231676560421688,0.8231676560421688,0.0,0,76-200,76-200
DHNC0015,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,578.3988813460238,575.9968561981152,2.4020251479086028,0.41528869183127015,6582.442029454009,6544.689862643578,37.752166810430936,0.5735282839029021,0.0,43.65268990175238,-5.900523091321446,False,1.0,0.9958471130816874,0.004152886918312615,3.202978446236219,3.202978446236219,0.0,2,401-600,401-600
DHNC0016,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,205.91342095875007,205.91342095875007,0.0,0.0,1776.774647260857,1776.8121660825077,-0.03751882165079223,-0.002111625225440529,0.0,0.0,-0.03751882165079223,False,1.0,1.0,0.0,0.8430372817850791,0.8430372817850791,0.0,0,201-300,201-300
DHNC0017,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,445.16895505283173,413.01068403269187,32.158271020139864,7.223835052990923,4513.519726110155,4006.764549044604,506.7551770655509,11.227494457020644,0.0,713.6561870317428,-206.90100996619185,False,1.0,0.9277616494700909,0.07223835052990912,3.889339225488028,3.889339225488028,0.0,30,401-600,401-600
DHNC0018,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.20105462023224,166.20105462023224,0.0,0.0,1407.5957324855729,1407.626015444777,-0.03028295920421442,-0.0021513960653134338,0.0,0.0,-0.03028295920421442,False,1.0,1.0,0.0,0.8779939686360916,0.8779939686360916,0.0,0,76-200,76-200
DHNC0019,Dhanmondi,Residential,Res-B,middle,597.3547737671756,159.37148827089507,159.37148827089507,0.0,0.0,1367.5805328177385,1367.6095713836407,-0.029038565902283153,-0.002123353265525988,0.0,0.0,-0.029038565902283153,False,1.0,1.0,0.0,1.0075919079701723,1.0075919079701723,0.0,0,76-200,76-200
DHNC0020,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.89435902555635,275.89435902555635,0.0,0.0,2560.323010489191,2560.373280312316,-0.050269823125290714,-0.001963417229753595,0.0,0.0,-0.050269823125290714,False,1.0,1.0,0.0,1.8755679711321622,1.8755679711321622,0.0,0,201-300,201-300
