substation,date,peak_baseline_kw,peak_post_kw,peak_reduction_kw,peak_reduction_pct,peak_slot_baseline,peak_slot_post,peak_shifted_not_shaved
Kalyanpur,2026-06-14,135009.44043522017,124746.6679507295,10262.772484490662,7.601522124236131,37,34,False
Kalyanpur,2026-06-15,136956.2683662112,127028.16945965258,9928.098906558633,7.249101501518434,37,34,False
Kalyanpur,2026-06-16,136406.42921498578,127946.8110477569,8459.61816722888,6.201773784354364,37,26,False
Kalyanpur,2026-06-17,137288.96126579295,127404.99045892915,9883.9708068638,7.199392227703087,37,34,False
Kalyanpur,2026-06-18,136353.5186576026,126874.6954409448,9478.82321665781,6.951652813932941,37,26,False
Kalyanpur,2026-06-19,133471.84842729656,123383.87936879696,10087.969058499599,7.558124935982,37,34,False
Kalyanpur,2026-06-20,139604.2956686311,131044.6091830273,8559.686485603786,6.131391906393277,37,34,False
Kalyanpur,2026-06-21,137878.86090686743,130046.17560474384,7832.6853021235875,5.680845671777275,37,26,False
Kalyanpur,2026-06-22,135546.78899711053,125600.60997413818,9946.179022972356,7.3378197274628025,37,34,False
Kalyanpur,2026-06-23,137914.87723723636,129624.67353738364,8290.203699852718,6.011101823041324,37,26,False
Kalyanpur,2026-06-24,136684.23782415845,127099.68853077674,9584.549293381715,7.012183296300812,37,34,False
Kalyanpur,2026-06-25,137785.0087245656,129722.18468801652,8062.824036549064,5.851742588823126,37,26,False
Kalyanpur,2026-06-26,138114.41795992616,129486.19794261316,8628.220017312997,6.2471537329408084,37,26,False
Kalyanpur,2026-06-27,141325.58157751698,132260.0113278461,9065.570249670884,6.414670400417511,37,34,False
Kalyanpur,2026-06-28,139965.87460429946,130654.46670242432,9311.407901875136,6.652627240889695,37,34,False
Kalyanpur,2026-06-29,138000.0,129301.09181887771,8698.908181122286,6.303556652987163,37,26,False
Kalyanpur,2026-06-30,133556.28936044028,123471.04796339585,10085.241397044432,7.5513039822681,37,34,False
Kalyanpur,2026-07-01,133458.031254374,123359.73727744386,10098.29397693013,7.566643896973542,37,34,False
Kalyanpur,2026-07-02,133405.5263938596,123311.41809794688,10094.108295912709,7.566484364456825,37,34,False
Kalyanpur,2026-07-03,133301.23000595925,123139.10440231288,10162.125603646375,7.6234297336881856,37,34,False
Kalyanpur,2026-07-04,133260.5593790247,123147.33970429936,10113.219674725333,7.589056898643906,37,34,False
Kalyanpur,2026-07-05,133295.4588488346,123201.23817406176,10094.220674772834,7.572816630025119,37,34,False
Kalyanpur,2026-07-06,133315.011494508,123251.38129005776,10063.630204450252,7.548759957062171,37,34,False
Kalyanpur,2026-07-07,133415.7381586025,123378.66252408928,10037.075634513225,7.52315714251141,37,34,False
Kalyanpur,2026-07-08,133567.57274270555,123223.73233648692,10343.840406218631,7.744275196303987,37,34,False
Kalyanpur,2026-07-09,133821.72931287644,123501.6201052844,10320.109207592046,7.711833691420572,37,34,False
Kalyanpur,2026-07-10,133914.59014067345,123588.6242282442,10325.965912429252,7.7108595124565,37,34,False
Kalyanpur,2026-07-11,134107.91191879244,123829.41878873888,10278.493130053554,7.66434506584338,37,34,False
Kalyanpur,2026-07-12,134203.09806311698,123919.54385466684,10283.554208450136,7.662680189106874,37,34,False
Kalyanpur,2026-07-13,134337.85607120892,124068.70345405272,10269.1526171562,7.644273116665489,37,34,False
